PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,sample_idx,geo_accession,singlecellprobability,submission_year
-178.55568,60.25005,-33.01067,47.33617,-168.4669,15.925623,25.136408,-11.457079,-25.094378,33.361465,10.398332,-63.396175,12.73568,14.257053,36.122143,34.395897,-23.435926,-36.81258,-45.71281,-29.733292,7.84008,45.531693,8.546452,33.793343,-15.005001,13.041032,18.532629,-40.02829,-37.03324,31.57887,-2.8739746,3.366295,9.112517,29.219187,-9.53112,9.798943,-6.168823,-2.4817803,-0.4573484,20.407406,11.407544,6.0124393,-0.6352921,-1.7305843,-0.73305744,1.4093857,16.050373,6.6988797,5.993004,25.758646,903812,GSM7903297,0.0009360107088992112,2023
-169.17691,28.655918,-115.04271,63.368263,-116.276695,54.75649,37.86199,15.649976,-1.4522178,39.995594,31.456326,-73.41379,1.9450682,-24.076252,-7.035835,35.05718,-11.377918,-38.99786,6.7924037,-16.472155,-19.81141,57.27067,16.270275,29.460136,-21.539951,16.840067,36.241726,-37.297577,-9.992863,60.426823,20.0608,9.986415,-14.811212,32.46338,-17.914143,25.331383,-8.725018,12.111922,12.418894,29.773241,12.297836,16.574972,-4.89284,10.838032,21.049051,3.1911879,12.066112,1.3089466,22.165703,23.463806,903824,GSM7903309,0.0,2023
-167.49342,208.99446,-143.3539,-8.109606,21.221008,30.9752,-38.238266,36.095673,50.930946,28.803476,-47.11337,7.167303,-37.622776,75.0897,-30.049128,4.5209055,6.3577642,2.0450537,-17.78281,-6.586414,16.074898,-3.4507833,-4.3101897,6.0079927,1.5025398,1.5864384,8.168652,-1.5197549,-16.8698,-8.923609,11.019622,1.9125725,-3.2369995,9.941093,-9.672424,-2.70795,2.7184691,1.9344343,-12.263473,4.7872643,-7.4244595,-1.9455749,-3.8570821,-8.610015,0.17250256,-10.687214,7.7297235,-0.8128337,12.358036,4.7929025,903899,GSM7904216,0.0,2023
36.03788,109.14003,175.82149,2.0652301,46.10599,-2.1391606,47.88798,14.303348,114.10087,44.461,59.117794,32.026558,-74.58937,-78.134964,20.939825,11.7083435,6.604609,12.720135,-2.9039054,-34.389847,-5.8525324,-11.399847,-20.787113,-16.21925,-0.17427473,22.503597,48.31913,6.272528,41.979706,49.204647,30.72852,-1.6849897,16.610579,40.70657,1.819998,-4.738628,-16.50842,15.977775,-18.724037,15.041825,-4.299561,26.375666,-10.599479,-7.5750437,11.095444,-2.664527,-13.933511,13.376546,-1.6941056,-22.329418,904218,GSM7905588,0.2462219399054548,2023
-178.68088,-113.783356,-43.033684,88.14269,-79.302734,-76.9477,-18.76113,24.35246,31.956493,31.962269,24.788206,-14.942267,-16.554989,15.134546,8.065769,-0.98530173,47.865196,-16.812075,19.113869,25.478178,26.678955,-36.76367,-20.639048,-2.9840474,36.37979,28.643143,13.092821,-26.549473,28.159363,5.446628,2.77238,-31.119516,-16.396072,5.570114,-48.542328,-19.873947,30.303219,35.0137,-61.32975,14.653752,47.598034,-57.37218,66.44776,-42.453396,50.74998,-13.466698,34.98691,22.883907,-15.010659,24.58551,904253,GSM7905914,0.008329364369531632,2023
417.55386,-59.116287,-64.02964,2.279604,145.7119,-18.165985,151.25919,-57.845,116.07305,-78.079254,68.81722,-48.313538,45.183838,83.2474,33.368908,-36.57398,-71.04688,19.15521,4.1395497,28.903154,-28.196756,-16.157675,-2.5624592,61.71694,-23.676893,45.00749,9.47524,14.233975,24.994219,-29.11789,-12.986613,32.15526,-46.498436,-23.0922,-0.6765664,0.2552397,-14.918311,2.1880047,-28.774094,56.20494,42.318455,5.9915414,-14.706521,-7.892369,-13.117185,-16.341362,-40.947784,30.866135,-8.305043,14.858672,904515,GSM7909388,0.20901627025739053,2023
454.65292,-63.018066,-73.64718,10.463872,137.47627,-28.322325,128.01031,-64.20652,93.37118,-85.24378,73.67199,-48.4639,38.55211,89.869385,22.424683,-41.623493,-68.97523,29.998465,0.3901216,14.025548,-27.496181,-15.571783,6.892921,50.048943,-20.206982,42.084324,11.28548,15.111377,18.702604,-26.909594,-19.58615,23.271212,-30.735552,-12.673196,-0.7568002,1.2729735,-7.190299,1.4172477,-27.705423,51.73848,36.98469,8.8512,-19.027382,-12.515858,-3.4833236,-7.7249517,-34.951355,34.842712,-7.9483643,10.464315,904584,GSM7909457,0.15260489694823123,2023
198.06172,-92.93933,-77.882774,-4.956433,178.89174,-31.39005,169.27522,-87.29619,92.62287,-92.48946,62.973114,-65.43772,41.846622,123.95889,47.68038,-49.932503,-82.17687,30.017738,12.707882,27.248396,-33.090786,-22.530363,23.293737,51.588963,-15.777056,48.698273,21.004623,12.067095,4.181685,-31.441893,-14.90286,22.235264,-12.11421,-19.070337,6.4070706,3.2397127,-10.101383,-9.708989,-37.971443,40.91426,26.832981,3.9512732,-7.967309,-5.0774946,-3.6602519,-7.6919,-29.985537,14.839984,-0.43045634,14.102395,904705,GSM7909578,0.06376213807450974,2023
-184.34235,-93.25274,45.224545,-74.22736,-41.240013,13.427882,-84.94614,-71.61281,26.752157,-40.492027,40.316666,-32.854446,44.84175,6.481622,-28.073097,12.015123,43.118813,-23.28643,-3.5318537,17.663969,-33.247032,10.329868,-38.54629,29.99221,-11.379531,-32.523308,-0.4188273,-20.411835,13.290769,33.910107,3.0855117,22.997963,22.353254,12.296036,-14.01582,2.7899776,25.65726,-6.15784,8.224026,-3.9548352,-30.124699,-3.9605503,11.551038,-27.069336,-17.048798,-3.563362,7.348669,-5.933608,-3.7149324,-20.21659,904754,GSM7910346,0.008408119147223145,2023
-186.44682,-99.313446,48.440483,-73.497,-45.823948,17.88519,-79.59502,-71.77355,26.320742,-36.919685,35.547764,-32.604973,37.835728,5.477907,-29.7073,8.505913,39.35457,-25.02294,2.9720283,17.163706,-33.04049,6.8326573,-40.11416,26.32703,-9.188169,-28.141487,0.82362944,-13.84177,12.417934,36.99079,-0.28507495,23.920761,24.654278,15.574284,-9.05943,-1.6672866,20.065828,-5.249148,11.804495,-8.300469,-33.475704,-4.678422,4.346938,-23.86265,-19.752064,-2.4636803,7.81887,-2.91579,-6.052789,-21.246971,904762,GSM7910354,8.233005517442982e-06,2023
-184.47159,-135.94785,-20.905777,-4.484266,-46.604404,-17.320236,-70.14807,-15.768687,64.98873,17.806543,4.0483203,14.286571,-8.999089,-19.547846,72.90273,-7.792651,-1.6389657,0.23597656,8.992761,4.3744845,22.021399,-25.976362,14.485513,2.1896808,-4.4489803,-20.030191,-10.192969,-2.6040301,30.509926,-14.008147,-17.619343,-7.1735787,-5.084618,-3.724879,-8.451125,-14.420654,-0.45383477,-31.958004,20.871418,10.484978,0.7629333,21.170807,-10.854091,-8.855401,-7.5686145,2.074894,38.577797,-3.1283834,12.993127,28.579435,905310,GSM7915901,0.007446043706736133,2023
-177.03992,-161.27951,11.132615,-20.943817,-54.12435,97.86873,63.299187,24.271696,-45.740986,-8.263693,-40.78345,44.188564,-56.85434,-36.9356,-7.5343547,-53.938774,-94.8559,-25.57611,-56.742935,7.5212936,-31.820017,-19.645079,-4.57396,-23.424755,-9.846286,-33.208996,5.6060076,-53.531742,-7.5825734,-12.690237,10.863317,-33.227478,3.5445397,-17.320091,-8.997772,32.249115,21.057945,-15.5489025,-14.440876,34.168804,4.8334565,-11.870664,-6.791101,-24.79034,-12.887369,-10.874693,-6.2868905,-7.505754,-13.335792,-2.0088027,905317,GSM7915920,0.02916148861039911,2023
-53.51516,249.14577,146.23877,127.22823,44.35263,23.654045,-32.13218,17.98418,-15.349509,-31.161171,-114.27463,-53.62085,19.995686,9.565417,52.58238,1.002483,17.994415,8.431499,6.6788416,13.630497,-48.18841,2.2708921,2.2743342,-29.95343,6.272584,-7.3180084,-6.2606993,-4.4482417,-9.043314,-16.26823,-2.0961757,0.18872988,-0.8598372,18.484997,-45.46032,3.9512398,15.835605,8.880969,7.1823683,5.987718,31.707117,39.100185,-18.018908,-8.284102,18.194809,-21.528025,4.1020527,-12.539578,-28.091543,-4.6308703,905343,GSM7915946,0.01010082252709139,2023
-124.9974,-44.400127,183.59665,132.28777,5.8994393,65.77176,24.305079,-0.80286676,-99.71709,-2.3009639,-64.01767,64.62949,-44.411064,12.062423,-12.521576,-71.53525,-54.063034,-38.316273,-74.98861,-9.520851,29.029074,-26.321913,21.581367,-12.742266,43.617264,20.81194,64.7657,-42.47764,28.047123,17.629835,35.833447,-1.5823119,21.472939,-41.700275,36.31031,12.887962,3.4081564,11.745543,-42.544117,49.42065,-28.38699,-2.5129623,3.2281165,-11.280271,-46.035454,-7.929763,-9.856766,-38.719894,-7.096675,7.4948335,905384,GSM7915987,0.4597691177122834,2023
-180.98834,-105.41264,15.818755,-4.0878015,-60.570324,-85.7339,38.399868,-20.863941,10.387766,-9.299153,-20.975117,24.773916,-46.842434,-55.848324,-38.82268,-24.667372,-23.441978,-20.712343,-2.0932891,15.533922,-62.323627,-24.235804,19.186766,-30.592882,22.02537,-17.625463,-10.011701,-14.601017,42.41068,11.488844,-21.423712,21.107143,-8.936289,11.026877,3.1577203,16.778845,-24.968407,44.31772,-8.403083,-2.5254617,-20.381254,7.334876,-8.673364,33.623333,6.9715557,-41.795555,60.826046,15.627448,29.100767,24.877579,906014,GSM7919646,0.019327258525411655,2023
-187.14154,-110.17729,-49.506077,-43.7472,32.11879,-123.090965,-27.026007,73.63884,18.517488,11.401418,-36.444565,58.155838,53.20977,-35.047504,2.3069844,23.457645,-11.159999,5.106698,-58.948906,18.868319,-39.929947,14.767735,9.026331,36.72741,-2.012892,20.016731,2.123891,-18.274006,-8.4913435,-6.6805944,-28.873083,23.344305,7.649274,4.615126,-3.0030208,10.578494,2.4653733,12.344565,-9.129766,-10.0714,-25.124132,4.430412,-20.299812,-8.225607,25.881403,15.896064,10.223876,0.1528878,-3.5036917,-17.892939,906250,GSM7920747,0.008613009225698623,2023
-185.3482,-159.39671,36.883522,-44.201954,-85.51129,138.78378,35.560703,21.92661,-32.29647,-31.366434,-41.69362,13.938897,-15.55215,-11.562817,31.170614,-9.079452,-53.167683,-7.0002136,-53.6163,22.576681,5.901532,19.921692,-16.979439,-2.8452387,0.3380115,0.2084397,8.220566,11.089474,-28.726048,11.10003,-12.614954,-5.142073,2.291433,9.933083,-7.0124,-12.062483,1.6281224,-1.017757,12.422633,0.48195124,-3.6121607,-7.476424,14.966714,-26.954117,13.509125,5.5890794,-19.311441,-15.904743,32.32644,15.612818,906398,GSM7922571,0.018816038172752757,2023
-174.72174,-48.732758,82.56111,14.469304,-155.47652,-84.565186,-26.264112,-99.6287,24.396223,-25.110378,-11.763482,-19.186758,-1.8195719,-17.856924,-3.7872922,-6.792978,-6.8461275,10.8384285,-16.10169,-8.547157,19.411135,-17.247068,14.252612,15.761911,16.044214,-2.1624575,8.993147,13.205504,12.327358,19.711115,1.1538732,1.9449289,-10.337765,1.4614567,11.858853,26.387808,-3.5027335,11.107669,7.93766,14.913027,-14.577872,-24.775797,-11.99332,-5.69783,-24.668491,-28.082815,-17.313435,6.5629168,15.483252,1.6358486,906502,GSM7923531,0.007907875852279906,2023
-151.71077,246.5616,-119.42428,-24.153427,13.145288,12.406385,-14.512881,3.1110778,16.266321,34.653667,-23.61393,14.176866,12.724748,3.3624969,25.914242,3.6467528,-30.166075,29.045715,-32.374733,1.6667738,10.095347,-24.601053,-32.410187,-23.211859,24.088923,3.1702273,22.160744,3.4262187,54.983543,12.0818615,-50.082615,3.9131267,-9.612531,5.300533,10.865868,8.449204,-2.2164562,-40.7032,-2.8196845,-18.371202,-4.472658,-37.378345,-4.794188,-3.1181126,-9.033637,-3.2410657,0.69183445,19.640747,6.8754807,-10.150707,906654,GSM7924833,0.0037191011321076337,2023
-184.20439,-125.24352,71.544304,-19.28547,-129.92146,51.303555,40.8523,-77.02252,-70.80731,-53.72992,-25.362204,32.82446,-44.570244,-22.061804,-61.75878,-34.359863,-61.24865,-13.662353,6.0431333,37.490208,-4.5331554,23.759485,-15.663395,11.37158,-40.204494,25.333492,7.2406387,-21.73168,13.940796,14.180533,3.4017944,0.24246667,-28.250994,6.325047,3.862199,-3.8828268,-1.3448471,13.911443,36.500225,-8.461885,-3.2333002,-12.220812,22.433678,-36.134632,-1.9875532,5.0644593,0.18280071,-1.584005,13.640528,-5.398297,906772,GSM7925466,0.011593356296329571,2023
-143.99785,145.45984,-149.37726,-127.24407,98.07937,23.709465,130.59021,-89.20497,32.435516,44.230267,-73.39845,-13.620912,-73.64737,-34.802937,-0.3221051,-9.267488,64.29592,44.29654,21.507778,102.37787,-12.743155,-20.82805,16.787628,34.979527,-2.5334556,-31.84535,-40.960655,4.763569,-22.523392,19.481874,3.4736383,4.697946,19.493727,-13.632128,2.2879074,9.936159,-14.075524,-19.832087,-10.025265,-16.84192,5.906752,-5.8688183,2.0286546,-4.2676997,-1.0758628,-7.788136,8.852188,-9.731032,-4.8962336,5.0762258,907033,GSM7927370,0.015393969035833803,2023
-158.364,129.17636,162.63773,-6.8068357,-6.0861835,-22.030922,-27.585379,21.32733,27.306948,32.024845,85.443794,99.93451,-38.30075,39.342598,11.911604,61.993885,-98.44288,-26.613478,50.42633,39.79556,2.330544,-72.7183,18.250183,-20.192247,12.189305,-62.086246,-10.03951,40.337173,16.551067,31.035416,-16.54158,28.38504,0.12187272,13.161656,-6.1863127,48.134857,-17.763073,-25.496027,2.632886,-34.246704,-3.8835502,-8.122327,10.358678,-10.972597,8.076733,-16.690409,-13.117564,30.665749,-7.0865784,-5.5449157,907933,GSM7933920,0.0291204325330742,2023
355.97684,-109.54724,-67.86843,45.930355,101.01406,-35.420113,225.51491,-102.70294,134.60875,-95.754875,-31.615034,-3.8462038,106.312744,97.07075,8.239426,-10.775506,-52.694798,-50.155975,21.36491,-36.27001,30.900885,13.869125,23.443481,-50.88022,22.884537,18.630949,13.867827,-8.357075,-1.4081703,20.959734,9.719546,-35.480335,28.10354,-5.4563994,-26.919062,27.839457,12.182736,-5.96896,35.856766,-19.483568,-28.626808,-11.3868685,-4.6511855,-10.144796,18.934544,22.357252,38.270317,-5.4904885,11.770269,-9.854905,908080,GSM7937777,0.0,2023
341.41028,-110.67503,-67.18484,40.36067,105.17091,-28.624363,235.27171,-98.54132,145.55273,-95.02456,-32.93317,-4.880629,110.40474,97.77328,7.668983,-11.17578,-54.614227,-50.421806,23.762266,-35.719,32.00036,15.266048,22.762873,-46.56698,25.345642,21.208496,14.481912,-9.833289,0.8832957,22.220476,11.041146,-37.921448,26.610445,-5.5104685,-25.639368,29.92332,10.462951,-4.289294,35.74117,-15.193567,-23.767374,-9.798653,-3.0692532,-8.98759,19.31632,25.42427,37.872887,-6.377627,10.380534,-13.062337,908113,GSM7937810,0.0,2023
228.4774,-121.01331,-65.96127,38.424416,127.51567,-28.319141,257.70837,-106.17374,151.87509,-92.80029,-38.73202,-8.372632,112.9402,106.211815,19.430002,-10.922316,-56.045017,-55.614594,30.689209,-21.996939,32.523193,12.939514,22.948408,-45.32528,24.572763,24.17551,12.116746,-9.511227,-1.6097062,23.156105,17.33368,-31.466005,27.323126,-12.072769,-20.26769,30.644714,6.4386363,-4.0368085,30.969406,-23.879034,-25.048912,-7.8470197,-0.18329868,-7.4697556,17.069109,19.598492,31.791313,-10.030133,11.856812,-8.526101,908205,GSM7937902,0.0,2023
432.66077,-101.11905,-65.14315,34.86658,91.74729,-31.159271,220.46,-89.50169,144.15059,-91.80034,-29.226355,-13.855011,105.52399,90.309875,6.472344,-12.799939,-52.588955,-48.879395,20.999933,-39.834267,27.284424,17.897274,19.845417,-45.538937,23.231073,19.618431,15.290075,-6.184316,1.3322978,17.971067,9.436181,-31.841629,19.191763,-4.35605,-28.094664,27.514202,7.7401805,-3.8261266,38.524826,-10.736378,-18.144594,-10.094214,-9.9241495,-10.904099,21.95997,22.302917,35.745026,-1.8140899,7.671108,-10.526078,908304,GSM7938001,0.016551739199724566,2023
265.40753,-119.06505,-70.13748,29.151173,133.17595,-20.50637,253.34341,-93.419106,164.1081,-90.04801,-24.605255,-16.018929,109.99893,97.158615,6.978755,-12.521699,-61.228905,-54.28226,31.089563,-23.327656,26.27506,14.44839,24.553965,-39.560066,21.256939,26.403097,13.386899,-5.2287364,-0.114873864,22.518429,19.155441,-34.324554,20.805666,-8.61378,-16.74565,33.719105,10.443991,-0.046583757,35.37101,-16.198904,-19.026112,-5.7201433,-2.6320858,-6.362114,18.517036,30.41383,37.36287,-1.4452307,4.7905135,-8.583957,908417,GSM7938114,0.04465070039394807,2023
368.0033,-101.29171,-68.6673,34.317905,111.71092,-22.731983,236.88142,-84.8116,160.54222,-92.34446,-23.899864,-16.541431,108.97176,89.8877,2.5367024,-11.809965,-58.680004,-51.059204,23.74198,-28.57557,27.955069,17.001501,22.196426,-37.351418,20.780846,23.89894,13.151019,-5.402929,2.9486282,19.458258,15.007709,-30.709349,13.079941,-9.081372,-26.330935,32.17758,9.617287,-0.9908748,39.40452,-10.297101,-17.932898,-5.620482,-5.403342,-10.358759,24.625679,26.562569,35.690693,2.9436812,7.3780026,-11.953116,908534,GSM7938231,0.0,2023
491.96692,-95.57406,-64.92328,26.086208,86.95018,-25.118652,207.384,-75.249886,149.64696,-88.64268,-23.564701,-19.308828,99.53771,81.68103,-0.6145007,-13.9782915,-51.205433,-46.85487,16.383875,-39.104168,21.0592,16.8443,20.614578,-40.46392,18.69108,18.53348,17.005472,-3.0238402,4.592895,15.724525,7.5970016,-29.055387,10.592588,-3.2889264,-30.408741,25.89422,9.707239,0.10837406,37.99288,-3.8722148,-14.910063,-8.47216,-8.802863,-11.103467,20.35921,23.414434,33.566326,3.43758,2.9973729,-9.316288,908922,GSM7938619,0.026608469526788574,2023
538.69965,-89.37001,-63.6118,20.88899,81.54582,-24.080933,200.00142,-65.13168,147.13855,-83.44054,-19.663513,-22.062754,94.40018,75.206085,-1.5314695,-13.861424,-49.442844,-41.551575,15.1822405,-37.680523,19.622976,16.945412,19.351254,-33.528637,16.251669,15.747508,14.454736,-3.2945914,5.62035,14.028252,8.112139,-25.87777,7.7053776,-3.7281432,-27.136686,23.474348,7.9515185,-1.7536886,37.12682,-0.0045692706,-11.25783,-7.3662834,-12.789356,-10.966449,19.930965,21.209488,32.441376,5.788652,1.971173,-8.135008,909008,GSM7938705,0.11416601768220826,2023
390.40097,-107.79258,-72.0875,37.712093,98.730545,-31.36903,225.33917,-87.770004,152.04253,-93.35655,-28.71817,-14.516578,107.64437,89.88822,-0.20979689,-14.454069,-53.10891,-49.967117,21.405054,-39.11564,26.866352,13.71197,23.362366,-44.32119,21.89788,18.817013,16.490568,-6.039893,1.408691,16.69816,10.0654,-31.01266,17.047352,-4.8068466,-27.91386,26.575716,8.749469,-1.7718941,35.158978,-10.945002,-18.97759,-5.9955883,-8.259819,-9.895707,20.321972,26.657278,33.641106,-1.6786239,5.239531,-9.958953,909035,GSM7938732,0.0,2023
585.5946,-90.0982,-64.66136,11.138333,76.51437,-18.62081,184.4536,-53.501858,148.30414,-80.84904,-15.721459,-25.426113,87.71403,64.38433,-5.7733617,-15.527517,-49.172745,-41.962673,17.555777,-35.255085,16.773596,15.566416,20.01152,-28.811665,14.530766,15.467018,14.928287,-1.6406374,7.717349,10.996055,6.1801214,-24.280838,2.0982413,-5.3271394,-28.87906,22.343622,6.39418,3.3031173,37.449036,1.5373586,-7.894836,-9.602487,-9.071494,-8.799946,16.313494,22.878263,30.964205,6.893254,-0.029594235,-9.417077,909063,GSM7938760,0.26165600228779307,2023
529.6052,-87.216095,-56.426624,35.83005,77.96575,-35.604717,191.99384,-88.4407,115.12391,-88.16904,-24.536459,-0.5901397,95.75011,87.27586,8.799175,-10.646052,-47.619312,-45.199345,9.048743,-39.38811,29.044563,17.496937,18.714676,-46.073635,21.407223,17.286688,10.587542,-6.6284657,2.4723141,15.611888,7.5723386,-31.663698,17.638958,-5.2136836,-32.392822,25.34328,10.364336,-3.5329318,32.90308,-16.616102,-18.751425,-9.775643,-7.6835446,-13.100004,23.697598,18.117943,32.319168,-0.31359243,10.209467,-9.107844,909476,GSM7939173,0.12590813892685712,2023
60.76819,-108.66858,-19.940626,-8.889756,203.27309,2.5792248,297.6508,-120.99131,142.32741,-64.80567,-38.888607,13.212041,86.16833,110.7279,76.39659,-5.2426457,-83.5835,-74.70234,59.24124,36.91221,22.292112,-5.378654,10.616033,-13.06881,10.082625,35.251854,-5.863299,-2.893519,10.705031,25.125154,33.637352,-22.91068,26.919641,-34.160706,-13.001236,21.172169,-16.611094,-23.696087,9.083251,-28.433775,-19.063856,-19.16924,17.684875,-8.746622,5.11046,-11.905965,20.718441,-10.1124735,1.0808014,15.268979,909488,GSM7939185,0.017120657273774067,2023
407.78885,-98.98403,-61.023098,38.46752,102.34614,-32.299885,217.34778,-99.405304,129.71117,-94.13766,-25.657072,-0.995436,104.26225,97.64047,10.702301,-12.5991535,-53.54695,-47.743713,15.450767,-34.962612,30.898613,18.150043,19.786434,-47.916733,27.312872,20.809273,9.583427,-9.534952,2.2994778,17.395338,9.1495495,-37.62087,21.18679,-6.5991287,-26.420734,25.969465,12.174401,-5.566011,36.391716,-14.767979,-20.592743,-5.9623756,-7.069986,-11.163132,24.578545,22.708057,37.43778,-3.906426,11.213529,-9.378953,909545,GSM7939242,0.0,2023
305.46347,-114.3858,-65.26365,48.7585,112.92398,-32.30062,237.86569,-109.55299,132.53735,-95.78363,-34.56477,5.6670732,112.66711,104.8258,11.793714,-11.145576,-50.852264,-46.593765,20.668684,-33.757034,36.592037,15.268391,25.518179,-50.412025,29.94705,22.385962,10.493671,-14.639409,-1.4199221,23.385382,13.817385,-41.29776,27.388979,-4.3787165,-21.606998,30.486471,13.756452,-1.0032456,32.953346,-24.436132,-30.026373,-7.0495415,-4.657334,-9.949034,20.388603,24.857113,37.734917,-8.026888,14.036792,-11.269818,909637,GSM7939334,0.0,2023
266.89688,-104.592224,-49.891644,39.760635,135.20253,-31.879164,249.5762,-116.346985,134.84174,-90.853294,-28.607576,10.987365,108.5039,109.68131,32.107788,-8.322186,-58.815586,-53.600285,23.584045,-14.462658,35.4148,13.70998,19.569662,-40.88258,20.878609,21.54605,5.872778,-10.064625,4.9188437,23.401129,16.2385,-29.855734,23.469793,-14.309178,-20.087194,27.853165,1.735847,-6.3545628,27.307884,-26.028797,-24.486828,-9.740037,-3.3224735,-16.349016,20.039637,14.608803,34.851505,-12.543461,10.698886,-6.2820697,909692,GSM7939389,0.0,2023
455.55594,-93.11467,-58.891663,47.895798,89.96656,-36.77422,206.59064,-103.6128,113.77053,-92.82533,-24.460276,7.997583,102.59208,98.352554,12.911485,-13.177553,-47.09494,-47.20952,10.249073,-33.852543,35.02093,20.769514,16.71345,-50.261684,24.44847,19.065863,11.286132,-7.7220955,1.6604767,18.775835,12.790173,-34.61487,23.399708,-4.3902755,-25.806477,29.680237,14.216104,-4.444642,36.746243,-21.066996,-28.18225,-5.397436,-5.7300563,-13.9519205,24.759512,19.645622,35.32952,-3.3873177,13.907446,-9.655603,909962,GSM7939659,0.11712089016799494,2023
